Increase,Decrease,Retail Sales,Durable Goods Orders,CEI,LAG,Net Sentiment Score,Positive Frequency,Negative Frequency,Word Count,Standardized Sentiment Score,Short-Term Treasury Diff,LEI_RollingMean,CEI_RollingMean,LAG_RollingMean,Retail Sales_RollingMean,Durable Goods Orders_RollingMean,adverse,adversely,aftermath,attain,attractive,breaching,cease,ceased,concern,contraction,correction,cutback,decline,delayed,depress,depressing,deterioration,diminished,discontinuance,discrepancy,dismissed,dissented,downgrade,downturn,downward,dropped,easing,encouragement,excessive,hardship,harmed,harming,ill,impair,impede,improved,inhibited,intermittently,irregular,lacked,layoff,liquidation,loss,lost,markdown,negative,opportunity,oppose,persist,poor,profitability,progressed,protest,quit,rebound,recession,regain,satisfactory,severity,sharply,sluggish,stabilization,stabilized,standstill,stopped,strain,stressing,stringent,stronger,susceptible,threat,tremendous,unavailability,unsold,unsustainable,unwanted,unwilling,vulnerable,weak,weakening,weaker,weakest,weakness,Difference,Date
0.0,0.0,259786.0,166070.0,-0.1148924790693289,0.0203697384492247,-654.0,1861.0,2515.0,85917.0,0.3080335140463283,-0.05,-0.3440433063984221,-0.0763801999754394,0.0843780327302139,258139.3333333333,168592.33333333334,-85,0,0,0,42,0,0,0,-82,0,0,0,-290,0,0,-50,0,0,0,0,0,0,0,-41,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-148,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-93,-38,0,0,0,0,0,0,0,43,0,-41,0,0,0,-42,0,0,0,-64,0,-29,0,-79,0.0,2002-06-26
0.0,0.0,265043.0,177126.0,-0.3891316707443451,-1.094594717843174,-1307.0,2155.0,3462.0,108403.0,-0.3356333169048793,-0.0999999999999998,-0.3984081687691712,-0.1858924257775724,-0.2322278054705679,260800.66666666663,171683.33333333334,-38,0,0,0,0,0,0,0,-188,0,0,0,-249,0,0,0,-47,0,0,0,0,0,0,-40,0,-34,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-101,0,0,-38,41,0,0,0,0,0,0,0,31,0,0,0,0,-58,-156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-47,-28,0,-245,0.0,2002-08-13
0.0,0.5,260626.0,166838.0,-0.6319270395155208,-2.1329538038877778,-100.0,1901.0,2001.0,65178.0,0.854115327747659,0.03,-0.2145405479203067,-0.3786503964430648,-1.0690595944272423,261818.3333333333,170011.33333333334,-176,-34,0,0,0,0,0,0,-91,0,0,0,-132,0,0,0,0,-45,0,0,0,0,0,0,-185,0,-428,0,-42,0,0,0,0,0,0,0,0,0,0,0,0,-33,-56,0,0,-88,0,0,0,0,0,0,0,0,48,0,0,0,0,0,-190,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,-34,-83,-38,0,-236,0.0,2002-09-24
0.0,0.0,263568.0,170023.0,-0.0917231071128033,-0.6299361314591305,-398.0,1649.0,2047.0,63792.0,0.5603745687530803,-0.2100000000000002,0.028390019352839,-0.3709272724575563,-1.285828217730027,263079.0,171329.0,-102,-24,0,0,31,0,0,0,-68,-22,0,0,-169,0,0,0,0,0,0,0,0,-40,0,0,0,0,-37,0,0,0,0,0,0,0,0,65,0,0,0,0,0,-57,-18,-40,0,-67,58,-36,-63,0,0,0,0,0,0,0,0,0,0,-25,-45,0,24,0,0,0,0,0,59,0,0,0,0,-21,-31,0,0,0,-89,-37,-52,0,-144,-0.5,2002-11-06
0.0,0.0,265930.0,163962.0,-0.6012554639671462,-2.296258438708104,-198.0,963.0,1161.0,35229.0,0.7575160177427305,-0.2099999999999999,0.1894227447565686,-0.4416352035318233,-1.6863827913516705,263374.6666666667,166941.0,-76,0,-32,0,0,0,0,0,-105,0,0,0,-210,0,0,0,0,-35,0,0,-35,0,0,-35,-22,-50,-154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,0,-76,33,0,-85,-24,0,37,0,0,0,0,0,0,0,-51,-212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,-153,0.0,2002-12-10
0.0,0.0,267230.0,169994.0,-0.0363722060448611,-0.1706275051265657,-928.0,2952.0,3880.0,138615.0,0.0379497289305076,-0.06,0.2077910837852903,-0.2431169257082701,-1.0322740250979334,265576.0,167993.0,-53,0,-17,0,0,0,0,0,-62,0,0,0,-84,0,0,0,0,-25,0,0,0,0,0,0,-46,-9,-15,0,0,0,0,0,0,0,0,14,0,0,0,0,-6,0,-12,0,0,-20,21,0,-56,0,0,19,0,0,19,0,0,0,0,-37,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,0,-19,0,-58,0.0,2003-01-29
0.0,0.0,267820.0,172245.0,-0.2496003957519602,-1.241596225390848,-4.0,69.0,73.0,3984.0,0.948743223262691,-0.0399999999999998,0.2334089539617491,-0.2957426885879891,-1.2361607230751726,266993.3333333333,168733.66666666666,-209,0,0,0,0,0,-8,0,-136,0,0,0,-449,0,0,0,-38,0,-8,0,0,-34,0,0,0,-39,-99,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,-34,0,0,-53,0,0,-51,0,0,49,0,0,0,0,0,14,0,-78,-122,37,51,0,0,0,0,0,56,0,-49,0,0,0,0,0,0,0,-76,0,-38,0,-146,0.0,2003-03-18
0.0,0.25,267362.0,171542.0,0.2222291850636051,-0.5222661572396089,-390.0,1565.0,1955.0,60628.0,0.5682602267126664,-0.02,0.5719246860236765,-0.0212478055777386,-0.6448299625856743,267470.6666666667,171260.33333333334,-3,0,0,0,1,0,0,0,-3,0,0,0,-14,0,0,0,0,0,0,0,0,-1,0,0,-2,0,-3,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,0,0,-1,3,0,-1,0,0,1,0,0,0,0,0,0,0,-1,-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-4,0.0,2003-05-06
0.0,0.0,270396.0,173507.0,0.5383034752394468,0.6478931455157062,-606.0,960.0,1566.0,42010.0,0.3553474618038442,-0.27,0.9479856565855282,0.1703107548503639,-0.3719897457049169,268526.0,172431.33333333334,-37,0,0,0,0,0,0,0,-227,0,0,0,-244,0,0,0,0,-60,0,0,0,-38,0,0,-46,-10,-265,0,0,0,0,0,0,0,0,60,-14,0,0,0,0,0,0,0,0,-75,47,-32,-87,0,0,18,0,0,0,0,0,0,0,-10,-82,0,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,-63,0,-54,0,-81,-0.25,2003-06-25
0.0,0.0,277965.0,173044.0,0.3124324499651501,0.5048868589844413,-349.0,1151.0,1500.0,43634.0,0.6086742237555447,0.12,1.0004500230004048,0.3576550367560673,0.2101712824201795,271907.6666666667,172697.66666666666,-27,-23,0,0,0,0,-2,0,-42,0,0,0,-81,0,0,0,0,0,-2,0,0,0,0,0,-18,0,-27,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,-6,0,0,-23,17,0,-23,0,0,18,0,0,24,0,0,0,0,-26,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,-55,0.0,2003-08-12
0.0,0.0,276430.0,178690.0,0.6767703483222833,2.2209631394247142,-283.0,1213.0,1496.0,40003.0,0.6737309019221291,0.0099999999999998,0.59929026990645,0.5091687578422935,1.1245810479749538,274930.3333333333,175080.33333333334,-25,0,0,0,43,0,0,0,-136,0,0,0,-45,0,-18,0,0,-26,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,-9,0,0,-40,19,0,-18,0,0,0,0,0,0,0,0,0,0,-8,-18,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,-18,0,0,0,-38,0.0,2003-09-16
0.0,0.0,274764.0,183704.0,0.5523619353616412,1.7978906688209677,-805.0,1155.0,1960.0,48103.0,0.1591917200591424,0.0,0.2318320226366105,0.5138549112163583,1.5079135557433745,276386.3333333333,178479.33333333334,-66,0,0,0,26,0,0,0,-197,-16,0,0,-38,0,0,0,0,0,0,0,0,0,0,-6,-17,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,-22,-10,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-26,0,-56,0.0,2003-10-28
0.0,0.0,277612.0,181513.0,0.1608154537126503,1.4223025931474194,-16.0,266.0,282.0,15460.0,0.936914736323312,-0.0299999999999999,-0.2451731738290867,0.463315912465525,1.8137188004643672,276268.6666666667,181302.3333333333,-25,0,0,0,18,0,-3,0,-84,-11,-26,0,-84,0,0,0,0,-106,-3,0,0,0,0,0,-94,0,-44,0,0,0,0,0,0,0,0,9,0,0,0,0,0,-42,-7,0,0,0,0,0,-53,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,-47,0,-27,0.0,2003-12-09
0.0,0.0,278913.0,178696.0,0.0416848805351637,1.38126093489269,-429.0,759.0,1188.0,34608.0,0.5298176441596847,-0.03,-0.6823859824947189,0.2516207565364851,1.533818065620359,277096.3333333333,181304.3333333333,0,-3,0,0,0,0,-3,0,-9,0,0,0,-30,0,0,0,0,-6,-3,0,0,0,0,-3,-6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,-6,0,0,0,6,0,0,0,0,3,0,0,0,0,0,8,0,-3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-3,0,-3,0.0,2004-01-28
0.0,0.0,286209.0,190869.0,0.6199634833523239,3.3808658598551333,-6.0,68.0,74.0,3132.0,0.9467718087727944,0.0699999999999999,-1.1337113690921683,0.2741546058667127,2.0614764626317474,280911.3333333333,183692.66666666663,0,0,0,0,0,0,0,0,-30,0,0,0,-102,0,0,0,0,-38,0,0,0,0,0,0,-23,0,-21,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,-13,39,0,-25,0,0,17,0,0,20,0,0,0,0,-20,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,-18,0,0,0,-20,0.0,2004-03-16
0.25,0.0,282952.0,184368.0,0.138480756168149,1.6772472303049426,-14.0,74.0,88.0,2964.0,0.9388861508132086,0.0,-1.243912377248676,0.2667097066852122,2.146458008350922,282691.3333333333,184644.3333333333,-1,0,0,0,0,0,-1,0,-1,0,0,0,-6,0,0,0,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.0,2004-05-04
0.25,0.0,284133.0,185640.0,0.053633070086694,1.376340620952493,-520.0,954.0,1474.0,35611.0,0.4401182848693938,0.33,-1.2287808466720174,0.2706924365357223,2.14481790370419,284431.3333333333,186959.0,0,0,0,0,1,0,0,0,0,-1,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,0,0,2,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0.25,2004-06-30
0.25,0.0,287941.0,183728.0,0.3226241834606976,1.8798653914503745,-1.0,52.0,53.0,2327.0,0.9517003449975358,0.1699999999999999,-1.0641912055284954,0.1715793365718469,1.6444844142359367,285008.6666666667,184578.66666666663,0,0,0,0,0,0,0,0,-82,-15,0,0,-94,0,0,0,-22,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,-52,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,-20,0,0,0,-65,0.25,2004-08-10
0.25,0.0,293139.0,188444.0,0.3411570986574677,1.885811152873296,-15.0,52.0,67.0,2625.0,0.9379004435682604,0.1899999999999999,-0.9048583547999256,0.2391381174016198,1.7140057217587212,288404.3333333333,185937.3333333333,0,0,0,0,1,0,0,0,-1,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0.25,2004-09-21
0.25,0.0,296177.0,192545.0,0.3784389426198895,2.133373005353635,-1.0,62.0,63.0,2533.0,0.9517003449975358,0.3500000000000001,-0.7904444605581443,0.3474067415793516,1.9663498498924357,292419.0,188239.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-9,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0.25,2004-11-10
0.25,0.0,299763.0,193578.0,0.734229649308496,3.1813342675918186,1.0,78.0,77.0,4381.0,0.9536717594874324,0.2100000000000002,-0.7594987084234356,0.4846085635286178,2.40017280860625,296359.6666666667,191522.3333333333,0,0,0,0,0,0,0,0,-3,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.25,2004-12-14
0.25,0.0,296696.0,194875.0,0.4291212480959273,2.382572313105212,-29.0,57.0,86.0,2730.0,0.9241005421389848,0.2099999999999999,-0.8257601023674498,0.513929946674771,2.5657598620168884,297545.3333333333,193666.0,0,0,0,0,0,0,-1,0,-1,0,0,0,-8,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,0,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.25,2005-02-02
0.25,0.0,301308.0,186608.0,-0.1126604943709301,0.5484439891530096,-39.0,49.0,88.0,2612.0,0.9142434696895024,0.3199999999999998,-0.8519806082673057,0.3502301343444978,2.0374501899500137,299255.6666666667,191687.0,0,0,0,0,1,0,0,0,-4,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1,-1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.25,2005-03-22
0.25,0.0,303760.0,194847.0,0.3821893501052265,2.124291070963112,-34.0,57.0,91.0,2725.0,0.9191720059142436,0.0899999999999998,-0.8971429423791927,0.232883367943408,1.6851024577404443,300588.0,192110.0,0,0,0,0,0,0,0,0,-2,0,0,-1,-4,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,-2,0.25,2005-05-03
0.25,0.0,310989.0,210020.0,0.1553487586642085,0.842459785335766,-13.0,41.0,54.0,2139.0,0.9398718580581568,0.2000000000000001,-0.692905232209979,0.1416258714661684,1.1717316151506294,305352.3333333333,197158.3333333333,0,0,0,0,0,0,0,0,-3,0,-1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-2,0,0,0,2,0,-2,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0.25,2005-06-30
0.25,0.0,310046.0,204839.0,0.178177534734484,1.9133685192456191,-23.0,46.0,69.0,2296.0,0.9300147856086742,0.3700000000000001,-0.8194772066408719,0.2385718811679731,1.6267064585148323,308265.0,203235.3333333333,-1,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.25,2005-08-09
0.25,0.0,310673.0,203997.0,-0.1461019455449869,1.1694270363342676,2.0,38.0,36.0,2368.0,0.9546574667323804,-0.02,-1.0977149577626937,0.0624747826179019,1.3084184469718845,310569.3333333333,206285.3333333333,0,0,-2,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0.25,2005-09-20
0.25,0.0,310479.0,209901.0,0.4217063085622204,2.313768497494173,-9.0,55.0,64.0,2317.0,0.9438146870379498,0.4199999999999999,-1.2873907209508348,0.1512606325839059,1.7988546843580202,310399.3333333333,206245.66666666663,0,0,0,0,0,0,-1,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0.25,2005-11-01
0.25,0.0,313473.0,221499.0,0.5477177346961435,1.9451960406944064,-41.0,53.0,94.0,4099.0,0.9122720551996056,0.06,-0.8807296284718601,0.2744406992377924,1.8094638581742823,311541.6666666667,211799.0,-1,0,-2,0,0,0,0,0,-2,0,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.25,2005-12-13
0.25,0.0,322348.0,209540.0,0.5776146996305388,1.9737685942933347,-23.0,53.0,76.0,2845.0,0.9300147856086742,0.4899999999999997,-0.3316510964099884,0.5156795809629676,2.077577710827305,315433.3333333333,213646.66666666663,0,0,0,0,0,0,-1,0,0,0,0,0,-8,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2006-01-31
0.25,0.0,320869.0,227188.0,0.201254818384141,1.2326191837751497,-24.0,59.0,83.0,3011.0,0.929029078363726,0.2099999999999999,-0.2201931480752815,0.4421957509036078,1.717194606254297,318896.6666666667,219409.0,0,0,-1,0,0,0,0,0,-3,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0.25,2006-03-28
0.25,0.0,321794.0,215819.0,-0.1654631778108653,0.7456395971554831,-24.0,46.0,70.0,2397.0,0.929029078363726,0.1500000000000003,-0.625636849799211,0.2044687800679382,1.3173424584079896,321670.3333333333,217515.66666666663,0,0,0,0,1,0,0,0,-2,0,0,0,-5,0,0,0,0,0,0,0,0,-1,0,0,-2,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0.25,2006-05-10
0.0,0.0,323184.0,221220.0,-0.2969903090927488,0.1223232412788935,-38.0,33.0,71.0,2397.0,0.9152291769344504,0.1399999999999996,-0.9960579918480852,-0.0870662228398242,0.7001940074031757,321949.0,221409.0,0,0,0,0,0,0,0,0,0,-1,-1,0,-9,0,0,0,0,0,0,0,0,-1,0,-2,0,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0.25,2006-06-29
0.0,0.0,325324.0,210473.0,-0.100758777921011,0.3120150832314276,-817.0,601.0,1418.0,35981.0,0.1473632331197634,0.1400000000000005,-1.0302118384107206,-0.1877374216082082,0.3933259738886017,323434.0,215837.3333333333,-1,0,0,0,0,0,0,0,-1,-1,0,0,-4,0,0,0,0,0,0,0,0,-1,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0.0,2006-08-08
0.0,0.0,323236.0,234701.0,-0.1912671916741481,-0.9070811038165846,-49.0,39.0,88.0,2701.0,0.9043863972400198,-0.1500000000000003,-0.5084418161241488,-0.1963387595626358,-0.1575809264354208,323914.6666666667,222131.3333333333,0,0,0,0,0,0,0,0,-40,0,0,0,-148,0,0,0,-25,-16,0,0,0,0,0,-19,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,-24,0,21,0,0,0,20,0,7,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,-20,0,-19,0.0,2006-09-20
0.0,0.0,322678.0,216952.0,-0.2124540486191157,-1.3236929279469634,-38.0,40.0,78.0,2792.0,0.9152291769344504,0.1299999999999999,0.0690185956237887,-0.1681600060714248,-0.6395863161773732,323746.0,220708.66666666663,0,0,0,0,0,0,0,0,-7,-2,-1,-1,-11,0,0,0,0,-1,0,0,0,-1,0,0,-4,-3,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,-1,0,-2,0,-1,0.0,2006-10-25
0.0,0.0,326849.0,229243.0,0.4150617507302887,1.4429795791567586,-22.0,74.0,96.0,4647.0,0.9310004928536224,-0.1100000000000003,0.2744746931403615,0.003780170145675,-0.2625981508689294,324254.3333333333,226965.3333333333,0,0,0,0,0,0,0,0,-4,-5,-1,-2,-14,0,-2,0,0,-1,0,0,0,-1,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,-3,0,0,1,0,0,-1,0,0,1,0,0,0,0,-3,0,0,0,0,-2,0,-1,0,-3,0.0,2006-12-12
0.0,0.0,327181.0,222969.0,-0.351176635015356,-0.872860823072735,-39.0,44.0,83.0,2614.0,0.9142434696895024,0.1500000000000003,0.0825044758908949,-0.0495229776347275,-0.2511913906209795,325569.3333333333,223054.66666666663,0,0,0,0,0,0,-1,0,-3,-3,-1,-1,-9,0,0,0,0,-2,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,-1,0,6,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-5,0.0,2007-01-31
0.0,0.0,330579.0,229526.0,0.1040510290224283,1.1413477006417958,-72.0,38.0,110.0,2841.0,0.88171513060621,-0.0999999999999996,-0.3817906425309198,0.0559787149124537,0.5704888189086068,328203.0,227246.0,-1,0,0,0,0,0,0,0,-4,-1,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,-3,-3,2,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,0.0,2007-03-21
