Increase,Decrease,Retail Sales,Durable Goods Orders,CEI,LAG,Net Sentiment Score,Positive Frequency,Negative Frequency,Word Count,Standardized Sentiment Score,Short-Term Treasury Diff,LEI_RollingMean,CEI_RollingMean,LAG_RollingMean,Retail Sales_RollingMean,Durable Goods Orders_RollingMean,adverse,adversely,aftermath,attain,attractive,breaching,cease,ceased,concern,contraction,correction,cutback,decline,delayed,depress,depressing,deterioration,diminished,discontinuance,discrepancy,dismissed,dissented,downgrade,downturn,downward,dropped,easing,encouragement,excessive,hardship,harmed,harming,ill,impair,impede,improved,inhibited,intermittently,irregular,lacked,layoff,liquidation,loss,lost,markdown,negative,opportunity,oppose,persist,poor,profitability,progressed,protest,quit,rebound,recession,regain,satisfactory,severity,sharply,sluggish,stabilization,stabilized,standstill,stopped,strain,stressing,stringent,stronger,susceptible,threat,tremendous,unavailability,unsold,unsustainable,unwanted,unwilling,vulnerable,weak,weakening,weaker,weakest,weakness,Difference,Date
0.0,0.0,334202.0,228836.0,-0.0699388601194911,0.4569875122896352,-46.0,52.0,98.0,2622.0,0.9073435189748644,-0.1400000000000005,-0.6007702434894638,-0.1056881553708061,0.2418247966195656,330654.0,227110.3333333333,0,0,0,0,0,0,0,0,-4,0,0,0,-11,0,0,-1,-1,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,-1,-1,0,0,-2,0.0,2007-05-09
0.0,0.0,331076.0,228868.0,-0.2125504016550783,-0.1147578766359916,-43.0,46.0,89.0,2828.0,0.9103006407097092,-0.1699999999999999,-0.6969399326505462,-0.0594794109173802,0.4945257787651468,331952.3333333333,229076.66666666663,0,0,0,0,0,0,0,0,-6,-1,-3,0,-11,0,0,0,0,-2,0,0,0,0,0,0,-1,-3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,-3,-1,0,1,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,-3,-1,0,0,-3,0.0,2007-06-28
0.0,0.5,334169.0,235758.0,-0.1458851432243589,0.0407325091562062,-52.0,51.0,103.0,3542.0,0.901429275505175,0.1600000000000001,-0.612286302272873,-0.1427914683329759,0.1276540482699503,333149.0,231154.0,-4,0,0,0,0,0,0,0,-8,0,-1,0,-12,-1,0,0,-1,-2,0,0,0,0,0,-1,-2,-1,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,2,0,0,0,0,-6,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0.0,2007-08-07
0.0,0.25,335442.0,226473.0,-0.2572268603365453,-0.260841399073125,-69.0,144.0,213.0,7057.0,0.8846722523410547,-0.7799999999999998,-0.584488245595021,-0.2052208017386607,-0.1116222555176364,333562.3333333333,230366.3333333333,-4,-2,0,0,0,0,0,0,-4,0,-2,0,-6,-1,0,0,-2,0,0,0,0,0,0,-1,-1,-4,-4,0,0,0,0,0,0,0,0,3,0,0,0,0,-1,0,-1,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-1,0,-4,-0.5,2007-09-18
0.0,0.25,337530.0,230700.0,-0.3635682851819203,-0.5361354656592082,-907.0,830.0,1737.0,48062.0,0.0586495810744208,-0.1100000000000003,-0.6145525064613824,-0.255560096247608,-0.2520814518587086,335713.6666666667,230977.0,-6,-2,0,0,2,0,0,0,-8,-4,-6,0,-30,0,-2,0,-8,0,0,0,0,-3,0,-2,-4,-4,-12,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-4,0,0,0,-2,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,-8,0,0,4,0,0,0,0,-2,0,0,0,0,-2,-4,0,0,-8,-0.25,2007-10-31
0.0,0.5,336189.0,244443.0,-0.7187377347197237,-2.2481752066599188,-84.0,69.0,153.0,6996.0,0.869886643666831,-0.8399999999999999,-0.4984258939789243,-0.4465109600793963,-1.0150506904640837,336387.0,233872.0,-41,0,0,0,0,0,0,0,-123,-35,-107,-4,-133,0,0,0,-94,-19,0,0,0,-56,0,0,-63,-23,-140,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,-94,0,0,0,0,0,-54,0,0,0,0,0,12,0,0,0,0,-36,-14,0,0,0,0,-108,0,0,26,0,0,0,0,-18,0,0,0,0,-9,-22,-107,0,-76,-0.25,2007-12-11
0.0,0.75,337412.0,239389.0,-0.7878620330304089,-2.692871015815816,-47.0,40.0,87.0,3793.0,0.9063578117299164,-0.77,-0.2869217315437896,-0.6233893509773508,-1.825727229378314,337043.6666666667,238177.3333333333,-2,-1,0,0,1,0,0,0,-5,-6,-2,0,-8,0,-1,-1,-5,0,0,0,0,-2,-1,-2,0,-1,-10,0,-1,0,0,0,0,0,0,6,0,0,0,0,0,0,-4,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,2,0,-5,-1,5,1,0,0,-8,0,0,0,0,0,0,0,-2,0,0,0,-1,-1,-5,-2,0,-11,-0.5,2008-01-30
0.0,0.25,335193.0,234868.0,-0.9872372319823118,-4.0472273829377245,-133.0,101.0,234.0,8166.0,0.8215869886643667,-0.92,0.179219784060446,-0.8312789999108148,-2.996091201804486,336264.6666666667,239566.66666666663,-1,0,0,0,0,0,0,0,-9,-9,0,0,-12,0,-1,-1,-3,-1,0,0,0,-1,0,-3,-1,-6,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,-9,-1,1,0,0,-1,-6,0,0,0,0,-1,0,0,-2,0,0,0,0,-2,-2,-5,0,-2,-0.75,2008-03-18
0.0,0.0,334843.0,231086.0,-0.6936527152815789,-3.154808717915492,-49.0,38.0,87.0,3252.0,0.9043863972400198,-0.02,0.5097559722769311,-0.8229173267647664,-3.2983023722230107,335816.0,235114.3333333333,-4,0,0,0,0,0,0,0,-14,-8,0,0,-16,0,0,0,-4,0,0,0,0,-2,0,0,-2,-4,-28,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,-4,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,-10,-2,0,0,0,0,-14,0,0,0,0,0,0,0,-4,0,0,0,0,-14,-6,0,-2,-12,-0.25,2008-04-30
0.0,0.0,336771.0,220411.0,-1.3798861140708685,-5.477370184857059,-19.0,37.0,56.0,2869.0,0.9339576145884672,0.3399999999999998,0.769432043516819,-1.0202586871115862,-4.2264687619034245,335602.3333333333,228788.3333333333,-3,0,0,0,0,0,0,0,-8,-4,0,0,-8,0,0,0,-3,-3,0,0,0,-2,0,0,-1,-4,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-7,-2,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-1,0,-1,0.0,2008-08-05
0.0,0.5,328343.0,215245.0,-2.594099819360521,-10.401988350808196,-49.0,43.0,92.0,4968.0,0.9043863972400198,-0.0699999999999998,1.073279635384473,-1.5558795495709894,-6.3447224178602495,333319.0,222247.3333333333,-2,0,0,0,0,0,0,0,-11,-6,0,-1,-9,0,-1,0,-2,-2,0,0,0,0,0,-1,-1,-9,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-7,-1,0,0,0,0,-10,0,0,2,0,0,0,0,0,0,0,0,0,-3,-1,0,0,-3,0.0,2008-09-16
0.0,0.75,314830.0,191912.0,-2.4638742452940763,-10.805420416311328,-36.0,58.0,94.0,4736.0,0.9172005914243472,-0.7200000000000001,1.6246189747653152,-2.1459533929084884,-8.894926317325528,326648.0,209189.3333333333,-2,0,0,0,0,0,0,-1,-5,-3,0,-1,-16,0,0,0,-5,-3,0,0,0,0,0,-1,-1,-5,-8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4,0,0,-1,1,0,-2,-3,0,0,0,0,0,0,0,0,0,-13,0,2,0,0,0,-10,0,0,1,0,0,0,0,-2,0,0,0,0,-3,-3,-7,0,-2,-0.5,2008-10-29
0.0,0.0,294025.0,173849.0,-3.507989976551193,-14.651457352967752,-80.0,243.0,323.0,18119.0,0.873829472646624,-0.85,2.2796768100981617,-2.8553213470685965,-11.952955373362428,312399.3333333333,193668.66666666663,-2,0,0,0,0,0,0,0,-4,-7,0,-1,-42,0,0,0,-1,-4,0,0,0,0,0,-2,-2,-7,-3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-2,0,0,-4,0,0,-1,-2,0,0,0,0,0,-2,0,0,0,-13,0,0,0,0,0,-6,0,0,0,0,0,0,0,-1,0,0,0,0,-9,0,-7,0,-3,-0.75,2008-12-16
0.0,0.0,298673.0,151085.0,-3.2113333627216862,-13.22636851337618,-28.0,49.0,77.0,4015.0,0.925086249383933,0.1,2.524181012038161,-3.061065861522318,-12.894415427551754,302509.3333333333,172282.0,-6,0,0,0,0,0,0,0,-21,-15,0,-6,-81,-3,0,0,-12,-3,0,0,0,-6,0,-6,-3,-21,-6,0,0,0,0,0,0,0,-3,18,0,0,0,0,-3,0,-12,0,0,-3,0,0,-3,-3,0,0,0,0,3,0,0,0,0,-48,0,4,0,0,0,-12,0,0,0,0,0,0,0,-6,0,-3,0,0,-21,-3,-3,0,-6,0.0,2009-01-28
0.0,0.0,292300.0,146323.0,-2.4752482733489365,-10.068061568998925,-14.0,73.0,87.0,3906.0,0.9388861508132086,0.08,2.2655516242611564,-3.0648572042072715,-12.648629145114285,294999.3333333333,157085.66666666666,-1,0,0,0,0,0,-1,0,-12,-3,-1,-4,-21,-1,-1,0,-3,0,0,0,0,0,0,0,0,-7,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,-7,0,0,-1,0,0,-4,-2,0,0,0,0,0,-1,0,0,0,-4,-1,3,0,0,-1,-3,0,0,1,0,0,0,0,-2,0,0,0,0,-10,-3,-4,0,-1,0.0,2009-03-18
0.0,0.0,293614.0,147467.0,-1.7286620046382033,-7.45302072180857,-64.0,95.0,159.0,5095.0,0.889600788565796,-0.09,1.8752199434907444,-2.471747880236275,-10.249150268061223,294862.3333333333,148291.66666666666,-3,0,0,0,0,0,0,0,-3,-8,0,-2,-15,0,0,0,0,-4,0,0,0,0,0,-2,-2,-4,-2,0,0,0,0,0,0,0,0,6,0,0,0,0,-1,-1,-4,0,0,-1,2,0,-1,-1,0,0,0,0,0,-2,0,0,0,-1,0,1,2,0,0,-3,0,0,1,0,0,0,0,-1,0,0,0,-1,-6,0,0,0,-5,0.0,2009-04-29
0.0,0.0,302169.0,147033.0,-0.6515902612107398,-2.1289708564467515,-24.0,85.0,109.0,4318.0,0.929029078363726,0.0799999999999999,1.0664486718364274,-1.6185001797326264,-6.550017715751415,296027.6666666667,146941.0,-5,0,0,0,0,0,-1,0,-7,-4,0,-1,-31,0,-1,0,-1,-2,0,0,0,0,0,0,-1,-7,0,0,-1,0,0,0,0,0,-1,12,0,0,0,0,-1,0,-4,0,0,-4,0,0,0,-1,0,0,0,0,0,-3,0,2,0,-4,-1,3,2,0,0,-6,0,0,0,0,0,0,0,-3,0,0,0,-2,-9,0,0,0,-2,0.0,2009-06-24
0.0,0.0,309023.0,157489.0,-0.1003010153682421,0.1836361409757997,-82.0,156.0,238.0,8600.0,0.8718580581567275,0.0,0.3309131807487594,-0.8268510937390615,-3.13278514575984,301602.0,150663.0,-3,0,0,0,0,0,0,0,-4,-5,0,0,-23,0,0,0,-4,-1,0,0,0,0,0,-1,-1,-7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,-1,-9,0,0,-1,0,0,0,-3,0,0,0,0,4,-1,0,0,0,-4,-2,3,1,0,0,-1,0,0,1,0,0,0,0,-2,0,0,0,-2,-7,0,-2,0,-3,0.0,2009-08-12
0.0,0.0,301033.0,158041.0,-0.0539452661769308,0.542120139899327,-7.0,113.0,120.0,4457.0,0.9457861015278464,-0.0999999999999999,-0.4431094691692747,-0.2686121809186374,-0.4677381918572076,304075.0,154187.66666666666,0,0,0,0,0,0,0,0,-8,-4,0,0,-34,0,0,0,-4,-2,0,0,0,0,0,-2,-4,0,-4,0,-2,0,0,0,0,-2,0,6,0,0,0,0,0,0,-12,0,0,-2,0,0,-2,-4,0,0,0,0,2,0,0,0,0,-6,-4,2,4,0,0,-2,0,0,8,0,0,0,0,-2,0,0,0,-2,-6,0,-2,0,-8,0.0,2009-09-23
0.0,0.0,304154.0,161097.0,-0.1322793097745165,0.4526890937414938,-21.0,106.0,127.0,4879.0,0.9319862000985708,-0.03,-0.7172772748817335,-0.0955085304398963,0.3928151248722074,304736.6666666667,158875.66666666666,-1,0,0,0,0,0,0,0,-2,-2,0,0,-18,0,0,0,-1,-3,0,0,0,0,0,-2,-5,-1,-2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-2,-7,0,0,0,0,0,-2,-2,0,0,0,0,3,-1,0,0,0,-2,-1,5,1,0,0,0,0,0,3,0,0,0,0,-1,0,0,0,-1,-7,0,-1,0,-2,0.0,2009-11-04
0.0,0.0,308413.0,160520.0,-0.2930959915975551,0.2259476734040731,-67.0,73.0,140.0,6507.0,0.8866436668309513,-0.02,-0.9490776269549844,-0.159773522516334,0.4069189690149652,304533.3333333333,159886.0,0,0,0,0,0,0,0,0,-6,-1,0,0,-13,0,0,0,-2,-3,0,0,0,0,0,-1,-2,-2,-1,0,-1,0,0,0,0,0,0,5,0,0,0,0,-1,0,-4,0,0,0,0,0,0,-2,2,0,0,0,1,-4,0,0,0,-4,0,3,1,-1,-1,0,0,0,2,0,0,0,0,-2,0,0,0,-1,-6,-1,0,0,-1,0.0,2009-12-16
0.0,0.0,308346.0,181016.0,-0.0618985793764268,0.7398602881866156,-19.0,69.0,88.0,4025.0,0.9339576145884672,0.03,-1.0239715783186851,-0.162424626916166,0.4728323517773947,306971.0,167544.33333333334,-3,0,0,0,0,0,-1,-1,-7,-1,0,0,-7,0,0,0,-1,-3,-1,0,0,-1,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-2,-4,-2,-1,0,-2,2,0,0,-1,0,0,0,0,0,-1,0,1,0,-1,0,1,1,0,0,-2,0,0,1,0,0,0,0,-1,0,0,0,0,-5,0,0,0,-1,0.0,2010-01-27
0.0,0.0,315771.0,182148.0,0.5391063974208519,2.440616939467978,2.0,96.0,94.0,4247.0,0.9546574667323804,0.1,-0.9285118467598932,0.0613706088156234,1.135474967019556,310843.3333333333,174561.33333333334,-2,0,0,0,0,0,0,0,-4,-3,0,0,-7,0,0,0,0,0,0,0,0,-1,0,0,-4,-2,-1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,-4,-2,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,-3,0,0,0,0,0,-4,0,0,1,0,0,0,0,-1,0,0,0,0,-8,0,0,0,-2,0.0,2010-03-16
0.0,0.0,318646.0,182948.0,0.5113723567123167,2.328884109756987,-66.0,83.0,149.0,4849.0,0.8876293740758995,0.0,-0.7211166255242524,0.329526724918914,1.8364537791371944,314254.3333333333,182037.3333333333,-2,0,0,0,0,0,0,0,-6,-3,0,0,-14,-1,0,0,-1,0,0,0,0,-1,-1,-1,-2,-3,0,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,1,0,0,3,-2,0,0,0,-3,0,1,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,-1,-2,0,-1,0,-2,0.0,2010-04-28
0.0,0.0,314806.0,185667.0,-0.0198417643782333,0.8197034784996097,-35.0,77.0,112.0,4034.0,0.9181862986692952,-0.05,-0.7002421201524077,0.3435456632516452,1.863068175908192,316407.6666666667,183587.66666666663,-2,0,0,0,1,0,0,0,-7,-2,0,0,-12,0,0,0,0,0,0,0,0,-1,-1,-1,-3,-3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0,0,0,-5,0,0,1,0,-1,0,0,0,-1,0,0,-1,-3,-2,-1,-1,-4,0.0,2010-06-23
0.0,0.0,317171.0,191745.0,-0.1647066833809803,0.0039779897077724,-6.0,84.0,90.0,4338.0,0.9467718087727944,0.0399999999999999,-0.6827471991794335,0.1089413029843678,1.0508551926547902,316874.3333333333,186786.66666666663,-2,0,0,0,0,0,0,0,-6,-2,0,0,-16,0,0,0,0,-1,0,0,0,-1,0,-3,0,-2,-3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,-3,-1,0,0,0,0,-1,0,0,4,0,0,0,0,-1,0,0,0,0,-7,0,-3,0,0,0.0,2010-08-10
0.0,0.0,319912.0,201932.0,-0.1967234568893177,0.11564710707993,-8.0,60.0,68.0,3627.0,0.944800394282898,0.01,-0.7445554874139981,-0.1270906348828436,0.3131095250957713,317296.3333333333,193114.66666666663,-1,0,0,0,1,0,0,0,-7,0,0,0,-8,0,0,0,0,0,0,0,0,-2,0,0,-4,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-3,-1,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,-2,-1,0,1,0,0,0,0,0,3,0,0,0,0,-1,0,-1,0,-1,-4,0,0,0,-1,0.0,2010-09-21
0.0,0.0,324078.0,193066.0,-0.2014332388120204,0.5562047827832828,-12.0,81.0,93.0,4042.0,0.940857565303105,-0.04,-0.8617685429810944,-0.1876211263607726,0.2252766265236623,320387.0,195581.0,0,0,-1,0,0,0,0,0,-6,-1,0,0,-8,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-4,0,2,0,-2,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,-4,0,0,0.0,2010-11-03
0.0,0.0,329684.0,193452.0,0.0040309649087952,1.99133201438344,-27.0,101.0,128.0,6191.0,0.9260719566288812,0.02,-1.3336879655678795,-0.1313752435975141,0.8877279680822182,324558.0,196150.0,0,0,0,0,0,0,0,0,-6,0,0,0,-10,-1,0,0,-1,0,0,0,0,-2,0,0,-5,-1,-2,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,-2,-1,1,0,0,0,-2,0,0,5,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0.0,2010-12-14
0.0,0.0,332082.0,203636.0,-0.1894722041223779,1.7451654327009531,-26.0,77.0,103.0,4080.0,0.9270576638738296,0.0199999999999999,-1.8686729112143985,-0.1289581593418675,1.430900743289226,328614.6666666667,196718.0,0,0,0,0,0,0,0,0,-4,-2,0,0,-6,-1,0,0,0,-2,0,0,0,0,0,-1,-4,-2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,1,0,-2,0,2,1,0,0,-3,0,0,7,0,0,0,0,-1,0,0,0,0,-7,0,0,0,-2,0.0,2011-01-26
0.0,0.0,337859.0,212748.0,0.2037764122033966,2.491444300570077,-29.0,78.0,107.0,4664.0,0.9241005421389848,-0.08,-2.0562059423022188,0.0061117243299381,2.0759805825514905,333208.3333333333,203278.66666666663,0,0,-1,0,1,0,0,0,-5,-1,0,0,-6,0,0,0,0,0,0,0,0,0,-1,0,0,-3,-3,0,-2,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-6,0,0,0,0,0,-2,0,0,4,0,0,0,0,0,0,0,0,0,-4,0,0,0,-1,0.0,2011-03-15
0.0,0.0,339671.0,200733.0,-0.406716220438255,0.1278041109272505,-70.0,56.0,126.0,4240.0,0.8836865450961064,0.0,-1.898829548731609,-0.1308040041190786,1.454804614732761,336537.3333333333,205705.66666666663,0,0,-1,0,0,0,0,0,-6,-2,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-3,0,1,0,0,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,-5,0,-2,0,-3,0.0,2011-04-27
0.0,0.0,341601.0,201579.0,-0.2357876721267648,0.3657465360940848,-42.0,63.0,105.0,4010.0,0.9112863479546576,-0.04,-1.4913208555623416,-0.1462424934538742,0.9949983158638046,339710.3333333333,205020.0,0,0,0,0,1,0,0,0,-8,-2,0,0,-13,0,0,0,-3,0,0,0,0,0,-1,0,-1,-1,-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,-1,-1,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-4,0,-1,0.0,2011-06-22
0.0,0.0,341964.0,216705.0,-0.186420879501946,0.322914432465948,-60.0,65.0,125.0,4979.0,0.893543617545589,-0.02,-1.209073008407247,-0.276308257355655,0.2721550264957617,341078.6666666667,206339.0,-1,0,0,0,0,0,0,0,-6,0,0,0,-10,-1,0,0,-4,0,0,0,0,-2,-4,-1,-2,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,-2,0,0,-2,-1,0,0,0,0,1,-1,0,0,0,-3,-1,0,1,0,0,-4,0,0,4,0,-1,0,0,0,0,0,0,-1,-5,0,-5,0,-8,0.0,2011-08-09
0.0,0.0,345545.0,204738.0,-0.2459662635660682,-0.1993379189383797,-38.0,80.0,118.0,4619.0,0.9152291769344504,-0.01,-0.9185131332805856,-0.2227249383982595,0.1631076832072182,343036.6666666667,207674.0,-2,0,0,0,0,0,0,0,-6,-1,0,0,-14,0,0,0,-2,0,0,0,0,-1,0,-1,-2,-2,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,4,-1,0,0,0,-2,-3,0,0,0,0,-4,0,0,5,0,0,0,0,0,0,-1,0,-2,-10,0,-4,0,-4,0.0,2011-09-21
0.0,0.0,347682.0,210799.0,0.0394942868913432,0.283839373367537,-52.0,83.0,135.0,4576.0,0.901429275505175,0.0,-0.5803731795683454,-0.1309642853922235,0.1358052956317023,345063.6666666667,210747.3333333333,0,0,0,0,1,0,0,0,-12,0,0,0,-8,0,0,0,0,-1,0,0,0,-3,0,0,0,-1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,-2,0,0,0,1,0,-3,0,0,0,0,0,1,-1,0,0,0,-2,-1,0,0,0,0,-9,0,0,5,0,0,0,0,0,0,0,0,0,-3,0,0,0,-1,0.0,2011-11-02
0.0,0.0,349671.0,223835.0,0.3965937291790192,1.2168889842441517,-34.0,97.0,131.0,6732.0,0.9191720059142436,0.0,-0.2200475203918404,0.0633739175014315,0.4337968128911036,347632.6666666667,213124.0,-1,0,0,0,0,0,0,0,-3,0,0,-1,-7,0,0,0,0,-2,0,0,0,-2,0,0,-2,0,-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,1,-1,0,0,0,-2,-2,0,0,0,0,-3,0,0,10,0,0,0,0,-1,0,0,0,-1,-10,0,0,0,-5,0.0,2011-12-13
0.0,0.0,352554.0,225937.0,0.484980013722264,1.4546929802072004,7.0,98.0,91.0,3998.0,0.9595860029571218,0.04,0.0539646476423278,0.3070226765975423,0.9851404459396303,349969.0,220190.3333333333,0,0,0,0,0,0,0,0,-5,0,0,0,-10,0,0,0,0,-1,0,0,0,-2,-1,0,-1,-1,-2,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-2,0,0,0,0,0,-2,0,3,0,-1,0,2,0,0,0,-3,0,-1,3,0,0,0,0,-1,0,0,0,0,-3,0,0,0,-2,0.0,2012-01-25
0.0,0.0,358614.0,221576.0,-0.0016726761932575,0.1627440920470579,-87.0,75.0,162.0,4914.0,0.8669295219319862,0.03,0.0478456250716185,0.2933003555693421,0.9447753521661374,353613.0,223782.66666666663,0,0,0,0,0,0,0,0,-1,-1,0,0,-11,0,0,0,0,-2,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-1,0,-2,0,0,0,-1,0,1,0,0,0,-2,0,0,0,-1,-1,1,0,0,0,-5,0,0,6,0,0,0,0,0,0,0,0,0,-4,0,-1,0,-1,0.0,2012-03-13
