Increase,Decrease,Retail Sales,Durable Goods Orders,CEI,LAG,Net Sentiment Score,Positive Frequency,Negative Frequency,Word Count,Standardized Sentiment Score,Short-Term Treasury Diff,LEI_RollingMean,CEI_RollingMean,LAG_RollingMean,Retail Sales_RollingMean,Durable Goods Orders_RollingMean,adverse,adversely,aftermath,attain,attractive,breaching,cease,ceased,concern,contraction,correction,cutback,decline,delayed,depress,depressing,deterioration,diminished,discontinuance,discrepancy,dismissed,dissented,downgrade,downturn,downward,dropped,easing,encouragement,excessive,hardship,harmed,harming,ill,impair,impede,improved,inhibited,intermittently,irregular,lacked,layoff,liquidation,loss,lost,markdown,negative,opportunity,oppose,persist,poor,profitability,progressed,protest,quit,rebound,recession,regain,satisfactory,severity,sharply,sluggish,stabilization,stabilized,standstill,stopped,strain,stressing,stringent,stronger,susceptible,threat,tremendous,unavailability,unsold,unsustainable,unwanted,unwilling,vulnerable,weak,weakening,weaker,weakest,weakness,Difference,Date
0.0,0.0,356588.0,218638.0,-0.0780306468856477,-0.073816549315866,-47.0,87.0,134.0,4539.0,0.9063578117299164,0.0,-0.0578463839176701,0.135092230214453,0.5145401743127981,355918.6666666667,222050.3333333333,-1,0,0,0,1,0,0,0,-5,-1,0,0,-15,0,0,0,-4,-1,0,0,0,-1,0,0,-5,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,2,0,-1,0,0,0,0,0,-10,0,0,6,0,0,0,0,0,0,0,0,0,-3,0,-2,0,-4,0.0,2012-04-25
0.0,0.0,352088.0,217525.0,-0.4723756837703241,-1.4535996480938562,-33.0,78.0,111.0,4421.0,0.9201577131591918,0.0099999999999999,-0.1694239255035162,-0.1840263356164096,-0.4548907017875541,355763.3333333333,219246.3333333333,0,0,0,0,0,0,0,0,-4,0,0,0,-11,0,0,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-5,0,0,8,0,0,0,0,0,0,0,0,0,-5,-1,-1,0,-2,0.0,2012-06-20
0.0,0.0,353723.0,221641.0,-0.5202881163037234,-1.6475159175215617,-35.0,102.0,137.0,4821.0,0.9181862986692952,0.02,-0.1516040892840867,-0.3568981489865648,-1.058310704977094,354133.0,219268.0,-3,0,0,0,0,0,0,0,-7,-3,0,0,-12,0,0,0,-2,0,0,0,0,-1,0,0,-1,0,-4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,0,-1,-2,1,0,-1,0,0,1,0,0,0,-2,0,0,0,-2,0,0,0,0,0,-5,0,0,4,0,0,0,0,-1,0,0,0,-1,-4,0,-1,0,-1,0.0,2012-08-01
0.0,0.0,361166.0,217254.0,-0.3334918201951782,-0.856150953723189,-44.0,74.0,118.0,4641.0,0.909314933464761,0.0,-0.1792826685983267,-0.4420518734230751,-1.319088839779535,355659.0,218806.66666666663,-2,-1,0,0,0,0,0,0,-11,0,0,0,-8,0,0,0,0,0,0,0,0,-2,-1,0,-3,0,-4,0,-6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-2,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-3,0,0,5,0,0,0,0,0,0,-1,0,-1,-4,0,0,0,-4,0.0,2012-09-13
0.0,0.0,361714.0,219337.0,-0.3904524688412314,-0.9441434976784164,2.0,86.0,84.0,4181.0,0.9546574667323804,-0.0099999999999999,-0.2565969117013671,-0.4147441351133775,-1.1492701229743885,358867.6666666667,219410.66666666663,-3,-1,-1,0,0,0,0,0,-10,0,0,-1,-9,-1,0,0,-1,0,0,0,0,-3,0,0,-4,0,-2,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,-1,-2,0,-2,0,-1,0.0,2012-10-24
0.0,0.0,364220.0,230285.0,-0.0407403912047949,0.2988167316462943,-39.0,100.0,139.0,6671.0,0.9142434696895024,-0.01,-0.3638880224003938,-0.2548948934137346,-0.5004925732517698,362366.6666666667,222292.0,-1,0,0,0,0,0,0,0,-7,-1,0,0,-11,0,0,0,0,0,0,0,0,-1,0,0,-1,-2,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,-3,0,0,5,0,0,0,0,0,0,0,0,0,-2,0,-2,0,-2,0.0,2012-12-12
0.0,0.0,366868.0,223890.0,-0.1092958541889561,0.2457375903828778,-64.0,93.0,157.0,4633.0,0.889600788565796,-0.0099999999999999,-0.4780309326298663,-0.1801629047449939,-0.1331963918830808,364267.3333333333,224504.0,-2,-1,-1,0,0,0,0,0,-9,0,0,0,-6,0,0,0,0,0,0,0,0,-2,0,0,-1,0,-4,0,-1,0,0,0,0,0,-2,7,0,0,0,0,0,0,-2,0,0,-3,0,0,-2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,-7,0,0,3,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0.0,2013-01-30
0.0,0.0,369051.0,216621.0,-0.3438855379901586,-0.9203352337271646,-29.0,84.0,113.0,4439.0,0.9241005421389848,0.0099999999999999,-0.433385472953051,-0.164640594461303,-0.1252603038993302,366713.0,223598.66666666663,-4,0,0,0,0,0,0,0,-8,-1,0,0,-8,0,0,0,0,-2,0,0,0,-2,0,0,-2,0,-4,0,-1,0,0,0,0,0,0,8,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,2013-03-20
0.0,0.0,367123.0,226820.0,-0.2970624424214543,-0.928244160674765,-38.0,94.0,132.0,4624.0,0.9152291769344504,-0.0399999999999999,-0.3137939591189571,-0.2500812782001895,-0.5342806013396834,367680.6666666667,222443.66666666663,0,0,0,0,1,0,0,0,-8,-1,0,0,-12,0,0,0,0,-2,0,0,0,-2,0,0,-2,0,-3,0,-1,0,0,0,0,0,0,6,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,-2,-1,0,0,-1,0.0,2013-05-01
0.0,0.0,370732.0,246674.0,-0.1324456447912755,-0.5503050575797327,-39.0,116.0,155.0,5180.0,0.9142434696895024,0.0,-0.0745862432730674,-0.2577978750676293,-0.7996281506605536,368968.6666666667,230038.3333333333,-3,0,0,0,0,0,0,0,-10,0,0,0,-4,0,0,0,0,-3,0,0,0,-2,0,0,-2,-1,-3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,-2,0,0,0,-3,-1,0,0,0,0,0,0,0,4,0,0,0,0,0,-1,0,0,0,-2,0,-1,0,0,0.0,2013-06-19
0.0,0.0,373185.0,218822.0,-0.1731350985640475,-0.474353908707345,-45.0,96.0,141.0,4459.0,0.9083292262198128,-0.02,-0.0304420013510121,-0.2008810619255923,-0.6509677089872803,370346.6666666667,230772.0,-4,0,0,0,0,0,0,0,-8,0,0,-1,-16,0,0,0,0,-4,0,0,0,-2,0,0,-4,0,-2,0,-1,0,0,0,0,0,0,6,0,0,0,0,-1,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-2,-1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,-3,0,0,0,-2,0.0,2013-07-31
0.0,0.0,372330.0,238334.0,0.1267322164001293,0.679893341330346,-67.0,80.0,147.0,4835.0,0.8866436668309513,-0.0199999999999999,-0.0879555669842716,-0.059616175651731,-0.1149218749855766,372082.3333333333,234610.0,-4,0,0,0,0,0,0,0,-8,0,0,0,-12,0,0,0,0,-3,0,0,0,-1,0,0,-5,0,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0.0,2013-09-18
0.0,0.0,373275.0,232617.0,-0.0332101304747466,0.5219984717921835,-25.0,125.0,150.0,5414.0,0.9280433711187778,0.03,-0.3333372351920487,-0.0265376708795547,0.242512634805062,372930.0,229924.3333333333,0,-1,0,0,0,0,0,0,-14,-1,0,0,-8,-1,0,0,0,-3,0,0,0,-1,0,0,-2,-1,-4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,-1,0,1,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,2013-10-30
0.0,0.0,376564.0,237477.0,-0.5151468481081859,-0.8175491857702332,-53.0,81.0,134.0,5145.0,0.9004435682602268,0.03,-0.6051250317968497,-0.1405415873942676,0.1281142091174326,374056.3333333333,236142.66666666663,-4,0,0,0,0,0,0,0,-10,-1,0,0,-16,0,0,0,0,-1,0,0,0,-1,0,0,-2,0,-4,0,-1,0,0,0,0,0,0,6,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,2013-12-18
0.0,0.0,373103.0,224720.0,-0.6510743332228365,-1.0877674758313156,-40.0,104.0,144.0,7247.0,0.913257762444554,-0.03,-0.8941733378241775,-0.3998104372685895,-0.4611060632697878,374314.0,231604.66666666663,-6,0,0,0,0,0,0,0,-7,-1,0,0,-12,0,0,0,0,-1,0,0,0,-1,0,0,-4,0,-5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,-1,0,-2,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0.0,2014-01-29
0.0,0.0,382202.0,234867.0,0.4598443441430397,1.902587485499919,-8.0,60.0,68.0,3746.0,0.944800394282898,0.01,-0.7976319461288188,-0.2354589457293274,-0.0009097253672093,377289.6666666667,232354.66666666663,-2,0,0,0,0,0,0,0,-4,-1,0,0,-15,0,0,0,0,-3,0,0,0,-1,-2,0,-5,0,-3,0,-1,0,0,0,0,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,-2,0,2,0,0,0,-2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2014-03-19
0.0,0.0,386409.0,237974.0,0.3246856289421249,1.1807781084121305,-62.0,82.0,144.0,4871.0,0.8915722030556925,-0.02,-0.5154352269103757,0.0444852132874428,0.6651993726935785,380571.3333333333,232520.3333333333,-2,0,0,0,0,0,0,0,-3,0,0,0,-7,0,0,0,0,-1,0,0,0,0,0,0,-4,0,-4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,-1,0,0,0,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,0.0,2014-04-30
0.0,0.0,387738.0,238175.0,0.4367991090836723,1.024093556262549,-49.0,99.0,148.0,5107.0,0.9043863972400198,0.01,0.008995019893064,0.4071096940562791,1.3691530500582,385449.6666666667,237005.3333333333,-1,0,0,0,1,0,0,0,-8,0,0,0,-14,0,0,0,0,-1,0,0,0,0,0,0,-2,-2,-3,0,-1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,-1,-1,0,0,0.0,2014-06-18
0.0,0.0,387978.0,297311.0,0.4652838378446692,1.043083279285644,-44.0,98.0,142.0,5140.0,0.909314933464761,-0.01,0.3016384844129741,0.4089228586234889,1.082651647986775,387375.0,257820.0,-1,0,0,0,0,0,0,0,-8,0,-1,0,-9,0,-1,0,0,-5,0,0,0,-1,0,0,-5,-1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-1,1,0,-2,0,1,0,0,-1,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,0.0,2014-07-30
0.0,0.0,389504.0,236971.0,0.2318519157380389,0.2605505134808489,-56.0,103.0,159.0,5335.0,0.897486446525382,-0.0099999999999999,0.5035568366200626,0.3779782875554602,0.7759091163430146,388406.6666666667,257485.66666666663,-2,0,0,0,0,0,0,0,-5,0,0,-1,-7,0,0,0,-1,-4,0,0,0,-3,0,0,-3,0,-1,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,-3,0,-2,0,-1,0.0,2014-09-17
0.0,0.0,390417.0,232753.0,0.1768281189550392,0.0172175309420733,-41.0,73.0,114.0,4183.0,0.9122720551996056,-0.01,0.5456331564163351,0.2913212908459159,0.4402837745695226,389299.6666666667,255678.3333333333,-2,0,0,0,0,0,0,0,-9,0,0,0,-22,0,0,0,-1,-2,0,0,0,-1,0,0,-3,0,-1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,0,0,-1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,-2,0,-1,0.0,2014-10-29
0.0,0.0,388028.0,225328.0,0.1794455024953689,-0.0681316808774525,-107.0,105.0,212.0,7768.0,0.8472153770330213,0.01,0.5932807318436447,0.1960418457294824,0.0698787878484905,389316.3333333333,231684.0,-2,0,0,0,0,0,0,0,-4,0,0,0,-24,0,0,0,-1,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,-1,0,0,0,0.0,2014-12-17
0.0,0.0,385289.0,225583.0,-0.2545374823879622,-1.4824591565826462,-33.0,90.0,123.0,5288.0,0.9201577131591918,0.0,0.6250721679547694,0.0339120463541487,-0.5111244355060078,387911.3333333333,227888.0,-4,-1,0,0,0,0,0,0,-12,-1,0,0,-35,0,0,0,-3,-1,0,0,0,-2,0,0,-6,0,-6,0,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0,2,0,0,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,-2,0,-2,0.0,2015-01-28
0.0,0.0,390850.0,228929.0,0.1197016416754899,0.021321729532476,-40.0,83.0,123.0,4918.0,0.913257762444554,0.0099999999999999,0.5591991293911746,0.0148698872609656,-0.509756369309207,388055.6666666667,226613.3333333333,-2,0,0,0,0,0,0,0,-3,0,0,0,-20,0,0,0,0,0,0,0,0,-1,0,0,-2,-2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0.0,2015-03-18
0.0,0.0,391130.0,226400.0,-0.145914508416252,-0.9166138460287996,-38.0,110.0,148.0,5201.0,0.9152291769344504,0.0,0.474642784127037,-0.0935834497095746,-0.7925837576929893,389089.6666666667,226970.66666666663,-4,0,0,0,0,0,0,0,-3,0,0,0,-22,0,0,0,0,0,0,0,0,-1,0,0,-3,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-1,0,-1,0,0,-3,0,0,-1,0,0,1,0,0,0,-1,0,0,0,-3,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-3,0,-6,0,-6,0.0,2015-04-29
0.0,0.0,394743.0,229862.0,-0.1246936295167224,-0.8920105854149782,-23.0,111.0,134.0,5447.0,0.9300147856086742,-0.0099999999999999,0.4244411679302922,-0.0503021654191613,-0.5957675673037667,392241.0,228397.0,-2,-1,0,0,0,0,0,0,-4,0,0,-1,-15,0,0,0,-1,-4,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,0,0,0,2,-1,0,0,0,-1,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-3,-1,0,0,-3,0.0,2015-06-17
0.0,0.0,398028.0,225207.0,0.0632297854041916,-0.1832971368929671,-42.0,84.0,126.0,4806.0,0.9112863479546576,0.02,0.4288816566797925,-0.0691261175095941,-0.6639738561122477,394633.6666666667,227156.3333333333,-3,0,0,0,0,0,-2,0,-6,-1,0,0,-23,0,0,0,-1,-6,0,0,0,0,0,0,-7,0,-1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,-1,0,-1,0.0,2015-07-29
0.0,0.0,395641.0,218286.0,-0.3509114354809649,-1.5720597902917497,-29.0,91.0,120.0,5251.0,0.9241005421389848,0.0,0.4158891669745683,-0.137458426531165,-0.8824558375332311,396137.3333333333,224451.66666666663,-4,-1,0,0,0,0,0,-1,-7,-1,0,0,-29,0,-1,0,-2,-4,0,0,0,-1,0,0,-10,0,-1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-3,0,-1,0,-3,0.0,2015-09-17
0.25,0.0,394266.0,226002.0,-0.4512483191812401,-2.0887933202082705,-40.0,88.0,128.0,4993.0,0.913257762444554,-0.03,0.4460840273089627,-0.2463099897526709,-1.2813834157976618,395978.3333333333,223165.0,-2,-1,-1,0,0,0,0,0,-13,-1,0,0,-24,0,0,0,0,-4,0,0,0,-1,0,0,-6,0,-1,0,-1,0,0,0,0,0,-1,7,0,0,0,0,0,0,-1,0,0,-2,0,0,-1,0,0,0,0,0,1,-1,0,0,0,-3,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,0,0,-2,0.0,2015-10-28
0.0,0.0,396826.0,218351.0,-0.3544374171714149,-2.024031329651196,-131.0,76.0,207.0,7636.0,0.8235584031542632,0.21,0.5880487059013848,-0.3855323906112065,-1.8949614800504049,395577.6666666667,220879.66666666663,-1,-1,0,0,0,0,0,0,-7,-1,0,-1,-25,0,-2,0,0,-5,0,0,0,0,0,0,-5,-1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,-5,-1,0,0,-4,0.25,2015-12-16
0.0,0.0,394486.0,228376.0,-0.2648160854584447,-1.653194825824641,-45.0,87.0,132.0,5008.0,0.9083292262198128,0.0799999999999999,0.7123092023787638,-0.3568339406036998,-1.9220064918947015,395192.6666666667,224243.0,-4,0,0,0,0,0,0,0,-9,-1,0,0,-33,0,0,0,-1,0,0,0,0,-1,0,0,-4,-1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,-1,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,1,0,-3,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,-1,0,0,-1,0.0,2016-01-27
0.0,0.0,396630.0,217946.0,-0.4197389708730224,-1.7702368906060324,-47.0,125.0,172.0,5947.0,0.9063578117299164,0.02,0.6417028432471308,-0.3463308245009606,-1.815821015360623,395980.6666666667,221557.66666666663,-3,-1,0,0,0,0,0,0,-11,-1,0,0,-20,0,0,0,-3,0,0,0,0,-1,-2,0,-3,0,-3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,2,-2,0,0,0,-2,-4,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,-3,-1,-2,0,-3,0.0,2016-03-16
0.0,0.0,398199.0,230089.0,-0.2053040916604285,-1.1948096472436236,-52.0,91.0,143.0,5302.0,0.901429275505175,-0.09,0.5336911041603135,-0.2966197159972984,-1.5394137878914318,396438.3333333333,225470.3333333333,-1,0,0,0,0,0,0,0,-4,-1,0,-1,-21,0,-1,0,-1,-5,0,0,0,-1,0,0,-2,-2,-3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,-1,0,0,0,0,0,-4,0,1,0,0,0,1,0,0,0,0,-3,-1,0,1,0,0,-3,0,-1,3,0,-1,0,0,0,0,0,0,0,-6,0,-2,0,-3,0.0,2016-04-27
0.0,0.0,404475.0,207317.0,-0.0157894330784508,-0.5521645258944788,-60.0,116.0,176.0,6504.0,0.893543617545589,0.0199999999999999,0.4478721102229155,-0.2136108318706337,-1.172403687914711,399768.0,218450.66666666663,-2,-2,0,0,0,0,0,0,-6,0,0,0,-32,-1,-1,0,-1,-3,0,0,0,0,-1,0,-2,-2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,-2,0,0,0,-2,0,1,1,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,-4,-2,-1,0,-4,0.0,2016-06-15
0.0,0.0,403827.0,214614.0,-0.1338229961452127,-0.8934803624951704,-56.0,86.0,142.0,5742.0,0.897486446525382,0.07,0.4784650128137088,-0.1183055069613638,-0.8801515118777571,402167.0,217340.0,-2,0,-3,0,0,0,0,0,-6,0,0,0,-32,-1,0,0,-1,-6,0,0,0,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-5,0,0,-2,0,1,0,0,0,2,-1,0,0,0,-4,0,0,1,0,0,-1,0,0,3,0,0,0,0,0,0,-3,0,0,-5,0,-4,0,-3,0.0,2016-07-27
0.0,0.0,406064.0,216736.0,-0.2308024272975288,-0.8409555831524854,-40.0,98.0,138.0,5940.0,0.913257762444554,-0.03,0.3317219399152815,-0.1268049521737306,-0.762200157180711,404788.6666666667,212889.0,-3,0,-1,0,0,0,0,0,-4,-1,0,0,-16,0,0,-1,0,-1,0,0,0,-1,0,0,-3,-1,-1,0,-1,0,0,0,-1,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.0,2016-09-21
0.25,0.0,407120.0,233161.0,-0.1760457523780533,-0.4751039148561667,-80.0,80.0,160.0,5383.0,0.873829472646624,0.0,0.125079933871958,-0.1802237252735981,-0.7365132868346068,405670.3333333333,221503.66666666663,-1,-1,0,0,0,0,0,0,-7,-1,0,0,-14,0,0,0,0,0,0,0,0,-1,-1,-1,-2,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,-2,0,0,0,-2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,-1,0.0,2016-11-02
0.0,0.0,412576.0,219506.0,0.1909145286292569,0.9270929012368776,-77.0,102.0,179.0,7701.0,0.8767865943814688,0.24,-0.1150969739321366,-0.0719778836821082,-0.1296555322572576,408586.6666666667,223134.3333333333,-2,-1,-1,0,0,0,0,0,-2,0,0,0,-19,0,0,0,0,0,0,0,0,0,-2,0,-1,-1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-2,0,0,0,-2,0.25,2016-12-14
0.25,0.0,415749.0,218959.0,0.0793363491322747,0.9567635319179704,-86.0,75.0,161.0,5741.0,0.8679152291769345,-0.02,-0.364140164901752,0.0314017084611595,0.4695841727662277,411815.0,223875.3333333333,-2,-1,0,0,0,0,0,0,-2,-1,0,0,-4,0,-1,0,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-2,5,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,-2,0,3,0,0,0,-2,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.0,2017-02-01
0.0,0.0,414836.0,222381.0,0.063288243690875,0.4914986868356126,-72.0,76.0,148.0,5546.0,0.88171513060621,0.2199999999999999,-0.4160944925581758,0.1111797071508023,0.7917850399968208,414387.0,220282.0,-5,0,0,0,0,0,-2,0,-1,-1,-1,0,-2,0,0,0,0,-3,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,-1,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,-2,0,0,0.25,2017-03-15
0.25,0.0,416541.0,223956.0,0.273425351019067,1.3370347125504811,-102.0,63.0,165.0,5447.0,0.8521439132577625,0.06,-0.4595737860495377,0.1386833146140723,0.9284323104346884,415708.6666666667,221765.3333333333,-2,0,0,0,0,0,0,0,-7,0,0,0,-12,0,0,0,-1,-2,0,0,0,0,0,0,-2,-1,-2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,-2,0,0,0,0,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,-2,0,-6,0,-3,0.0,2017-05-03
